SGP_id,Title,Producer,Category,Place,Type,Abstract,Coverage (Years),layer_url,layer_thumb,Available Formats,Users with View Permissions
1662578591,Other Transportation - Regions (OTR),DMTI Spatial Inc.,Transportation,Canada,vector,"<p>The Other Transportation layer includes features (regions) relating to the transportation sector. Features in this layer include, but are not limited to airport runways, tunnels and air navigation hazards.</p><p><b>Note:</b> In 2012, there was a datum change from NAD83 to WGS84.</p>",2001 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1662578591"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2014_CanMapRL_Topo_OTR_ALL_PROV.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1749422787,Mississauga Ward Boundaries,"Transportation and Works Department, City of Mississauga",Boundaries,Ontario,vector,"<p>City of Mississauga digital mapping data contains very detailed topographic and planning information clipped to the City of Mississauga municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the ward boundaries of the City of Mississauga, Ontario. </p>",2016 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1749422787"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_2017_Ward.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
933687102,"Enumeration Area Boundaries, 1971 Census","Statistics Canada, Environment, Energy and Transportation Statistic Division",Boundaries,Canada,vector,<p>This product contains restored 1971 census enumeration area (EA) boundaries for Canada's largest cities. The areas covered by the restored EA polygons account for 61.8% Canada’s total population in 1971. </p><p>EAs are the smallest geographical unit for the release of 1971 census statistics. Digitized 1971 EA boundaries are available for all 33 census metropolitan areas (CMAs) defined by the 2011 Census of Population.</p><p>The restored EA boundaries also include 1971 population and dwelling statistics.</p>,2017 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=933687102"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/OpenContent_STC_1971_EA_Canada.png,Various geospatial formats available.,Public
WWIIMMCompositeMapGermany_1942_TIFF,"Composite Map, [Udem] Germany. 1:25,000. Operation Blockbuster Overprint [Feb-Mar 1945]",Great Britain. War Office. General Staff. Geographical Section.,Indexes and Grids,Canada,grid,"<p>This is a 1:25,000 scale map of Germany, prepared for the purpose of Operation Blockbuster (February-March 1945). It is a composite of several sheets (sheet numbers 4203, 4303, 4204, 4304) published by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p> <p><b>Note:</b> The date of this map is assumed, based on available information.</p>",1945 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMCompositeMapGermany_1942_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMCompositeMapGermany_1942_TIFF.png,Various geospatial formats available.,Public
1a86ecfb-63a7-4ca4-a279-19ac157fc77f,Agricultural Information Atlas,OMAFRA- Environmental Management Branch,Boundaries, ,,"The website includes mapping tools to build customized maps. The site allows you to explore locations based on a place name, lot, parcel number, latitude and longitude and many more ways. The site contains mapping data such as assessment parcels, farm property tax parcels, Canada Land Inventory, soils, drainage data and aerial imagery.

Web Mapper Application Type: Flex/Geocortex",2014 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1a86ecfb-63a7-4ca4-a279-19ac157fc77f"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=13744&access=public&fname=OFATIII.png,Various geospatial formats available.,Public
21f63a30-f910-48ee-b44b-e5e8013c1454,Forest Misc Damage Event,Natural Resources Information Unit,Physical Environment, ,,"Includes forest damage events that cannot be singly attributed to a specific abiotic, insect or disease agent or event. These miscellaneous events are often the result of the cumulative effect of a combination of these aforementioned event types. For example, Aspen Decline where repeated infestations of Forest Tent Caterpillar combined with several seasons of prolonged drought resulted in tree mortality.

This layer is maintained by the Forest Health and Silviculture Section of the Ontario Ministry of Natural Resources (OMNR) under the auspices of the Forest Health Program - a cooperative venture between the OMNR and Natural Resources Canada (NRCAN).
Legislated or Legal Authority for Collection: Forest information Manual (FIM) deliverable to Forest Industry on an annual basis.
Additional Time Period Information: Forest damage event information is collected on an annual basis.  The depicted information reflects reported forest damage events that have taken place for a given year.  This data class accommodates history, holding miscellaneous forest damage event types spanning several years. Data is collected on an on-going basis, therefore the time period 'end date' may be more recent than indicated above. Changes made as needed, usually on an annual basis (mid-winter)
Additional Metadata Location: Forest Health Program website
Additional Metadata: http://www.mnr.gov.on.ca/en/Business/Forests/2ColumnSubPage/STEL02_166920.html",2008 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=21f63a30-f910-48ee-b44b-e5e8013c1454"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=946&access=public&fname=FORMISC.png,Various geospatial formats available.,Public
1692149231,Southwestern Ontario Orthophotography Project (SWOOP) 2015 - Algonquin,Ontario Ministry of Natural Resources,Remote Sensing and Air Photos,Ontario,grid,"<p>The Southwestern Ontario Orthophotography Project (SWOOP) image data consists of Fugro acquired digital imagery with sensor Leica geosystems ADS100 collected between April 12th and May 23rd 2015.</p> <p> SWOOP 2015 Algonquin encompasses the region of Algonquin Provincial Park.</p><p> Imagery acquisition was performed at 2,377 m AMT (above mean terrain) to produce a 20cm GSD RGBNiR orthorectified imagery.</p>",2016 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1692149231"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_SWOOP2015Algonquinjp2.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
8b9daf48-d42d-4b17-926e-6061daaf0901,MNDM Administrative Boundaries,Ministry of Northern Development and Mines,Geology, ,,"The Ministry of Northern Development and Mines Administrative Boundaries (MNDM_ADMINBND) is a provincial representation of townships, geographic areas and base map areas. These areas are the original fundamental data to which all mining claims, dispositions and alienations were managed.",2015 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=8b9daf48-d42d-4b17-926e-6061daaf0901"">Access this resource</a> on Scholars Geoportal.</p>",,Various geospatial formats available.,Public
2002958069,Natural Gas Processing Plants Point,DMTI Spatial Inc.,Human Environment,Canada,vector,"<p>This layer indicates the point locations of natural gas processing plants, facilities designed to recover natural gas liquids from a stream of natural gas.</p><p>Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>",2017 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2002958069"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_NaturalGasProcessingPlantsPoint.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
WWIIMMStPierre_1944_TIFF,"St. Pierre, France. 1:25,000. Map Sheet 40/14 SE, Defence Overprint, Operation Totalize, 6 August 1944",Great Britain. War Office. General Staff. Geographical Section.,Indexes and Grids,Canada,grid,"<p>This is a 1:25,000 scale map of St. Pierre, France, prepared for the purpose of Operation Totalize (August 8-9, 1944). It is a defence overprint published by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain on August 6, 1944. This overprint was referenced from air photographs taken July 31, 1944, counter-battery sources taken August 3, 1944, and ground sources taken August 5, 1944.</p><p>Production information for the overprint is 2010/8/44/3RCE/5028.</p>",1944 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMStPierre_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMStPierre_1944_TIFF.png,Various geospatial formats available.,Public
75330802-af0f-462e-86eb-fbf5cc5862ad,Meat Inspection Areas,"Ontario Ministry of Agriculture,Food, and Rural Affairs",Farming and Food Production, ,,This polygon data set contains locations and names of meat inspection areas across Southern Ontario.,2010 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=75330802-af0f-462e-86eb-fbf5cc5862ad"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=7352&access=public&fname=MeatInspAreas.png,Various geospatial formats available.,Public
