Nid,Title,Year,Author,Format,Who Can Use This Data,URL,Abstract,Metadata,How to Cite This,Scholars Geoportal URL,Geospatial Availability,Geospatial Subjects New,Geospatial Geography,Geospatial Formats,Filepath,field_geospatial_image_alt,field_geospatial_image_title,SGP_id,Projection,Datum,Entry Date,File Location,File Size
23160,"Osnabruck, Germany. 1:250,000. Map Sheet K53, 5th Edition, Flooding Overprint, 26 March 1945",1945,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMOsnabruck_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:250,000 scale map (flooding overprint) of the region of Osnabruck, Germany. It is the fifth edition of this map. It was published on March 26, 1945 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>Production information for the base map and the overprint is 2/4/45/14MRS/656/1293.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Osnabruck, Germany. 1:250,000. Map Sheet K53, 5th Edition, Flooding Overprint, 26 March 1945</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1945. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMOsnabruck_1945_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMOsnabruck_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Ontario,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMOsnabruck_1945_TIFF.png,,,,,,,,
23162,"France and Belgium [Roggel]. 1:25,000. Map Sheet 36 (North), Going Map, [1944]",1944,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMGoingMapFranceBelgium_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale going map of France and Belgium.</p><p>Production information for the map is SA/9/1845 and 4/11/44/519RE/1845.</p><p><b>Note:</b> The date of this map is assumed, based on available information.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>France and Belgium [Roggel]. 1:25,000. Map Sheet 36 (North), Going Map, [1944]</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMGoingMapFranceBelgium_1944_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMGoingMapFranceBelgium_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMGoingMapFranceBelgium_1944_TIFF.png,,,,,,,,
23173,Aboriginal Boundaries Bands Table,2018 - 2020,DMTI Spatial Inc.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1368946583"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table indicates which aboriginal bands are associated with a given land parcel in the AboriginalBoundariesRegion file.</p><p>This table can be joined to DMTI’s Aboriginal Boundaries Region layer via the unique boundary identifier. Supporting documentation is available in the Data Dictionary and User Manual.</p>,"<p>DMTI Spatial Inc. <em>Aboriginal Boundaries Bands Table</em> [digital resource: Vector]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=1368946583.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1368946583"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Boundaries,Canada,Vector,,,,1368946583,,,,,
23175,"Issum, Germany. 1:25,000. Map Sheet 4404, 2nd Edition, Defence Overprint, 18 December 1944, Version 2",1944,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMIssumDefence_1944v2_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Issum, Germany. It is the second edition of this map, published on December 18, 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint was referenced from air photographs taken December 15, 1944, and utilizes the Nord de Guerre Zone Grid.</p><p>Production information for this overprint is 2M/12/44/3RCE/5489.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Issum, Germany. 1:25,000. Map Sheet 4404, 2nd Edition, Defence Overprint, 18 December 1944, Version 2</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMIssumDefence_1944v2_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMIssumDefence_1944v2_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMIssumDefence_1944v2_TIFF.png,,,,,,,,
23180,"Millingen, Eastern Holland. 1:25,000. Map Sheet 4102, 3rd Edition, Defence Overprint, December 1944",1944,Canada. Royal Canadian Engineers,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMMillingen_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Millingen, Eastern Holland. It is the thrid edition of this map, published in December 1944 by the Army Map Service of the United States Armed Forces.The defence overprint was traced by the Royal Canadian Engineers.</p><p>This overprint utilizes the Nord de Guerre Zone Grid (Blue).</p><p>Production information for the base map is 22/DEC/44/16MRS/804/773. Production information for the overprint is 210/1/45/3RCE/5547.</p>","<p>Canada. Royal Canadian Engineers. <em>Millingen, Eastern Holland. 1:25,000. Map Sheet 4102, 3rd Edition, Defence Overprint, December 1944</em> [digital resource: Grid]. Canada. Royal Canadian Engineers, 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMMillingen_1944_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMMillingen_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMMillingen_1944_TIFF.png,,,,,,,,
23195,"Wesel, Germany. 1:25,000. Map Sheet 4305, 3rd Edition, Defence Overprint, 22 January 1945",1945,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_01221945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Wesel, Germany. It is the third edition of this map, published on January 22, 1945 by the  Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the overprint is 2/JAN45/515RE/80/971.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Wesel, Germany. 1:25,000. Map Sheet 4305, 3rd Edition, Defence Overprint, 22 January 1945</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1945. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_01221945_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_01221945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Ontario,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMWesel_01221945_TIFF.png,,,,,,,,
23201,"Mezidon, France. 1:25,000. Map Sheet 40/14 NE, Defence Overprint, Operation Totalize, 6 August 1944",1944,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMMezidon_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map of Mezidon, France, prepared for the purpose of Operation Totalize (August 8-9, 1944). It was published on August 6, 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint was referenced from air photographs taken August 2, 1944, information from counter-battery sources taken August 3, 1944, and ground information taken August 5, 1944.</p><p>Production information for the overprint is 2010/8/44/3RCE/5028.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Mezidon, France. 1:25,000. Map Sheet 40/14 NE, Defence Overprint, Operation Totalize, 6 August 1944</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMMezidon_1944_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMMezidon_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMMezidon_1944_TIFF.png,,,,,,,,
23202,"Composite Going Map, Holland and Germany. 1:25,000. Map Sheet &#039;G&#039; (Rhine), 28 September 1944",1944,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMRhineGoingMap_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale composite going map of Germany and Holland. It was published on September 28, 1944 and is a composite of several sheets (sheet numbers 4602, 4603) published by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>Production information for the map is SA/10/2522 and 4/2/45/521RE/2522.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Composite Going Map, Holland and Germany. 1:25,000. Map Sheet 'G' (Rhine), 28 September 1944</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMRhineGoingMap_1944_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMRhineGoingMap_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMRhineGoingMap_1944_TIFF.png,,,,,,,,
23203,"Garderen, Holland. 1:25,000. Map Sheet 371 (East), 2nd Edition, Defence Overprint, 22 March 1945",1945,United States. Army Map Service,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMGarderen_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Garderen, Holland. It is the second edition of this map, published on March 22, 1945 by the Army Map Service of the United States Armed Forces.</p><p>This overprint was referenced from air photographs taken March 18, 1945, and utilizes the Nord de Guerre Zone Grid (Blue).</p><p>Production information for the overprint is 2M/3/45/3RCE/5762.</p>","<p>United States. Army Map Service. <em>Garderen, Holland. 1:25,000. Map Sheet 371 (East), 2nd Edition, Defence Overprint, 22 March 1945</em> [digital resource: Grid]. United States. Army Map Service, 1945. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMGarderen_1945_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMGarderen_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMGarderen_1945_TIFF.png,,,,,,,,
23206,"Wesel, Germany. 1:25,000. Map Sheet 4305, 3rd Edition, Defence Overprint, 19 January 1945",1945,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_01191945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Wesel, Germany. It is the third edition of this map, published on January 19, 1945 by the  Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the base map is 10M/1/45/3RCE/5557. Production information for the overprint is 5M/1/45/3RCE/5574.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Wesel, Germany. 1:25,000. Map Sheet 4305, 3rd Edition, Defence Overprint, 19 January 1945</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1945. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_01191945_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_01191945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Ontario,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMWesel_01191945_TIFF.png,,,,,,,,
23212,"Xanten, Germany. 1:25,000. Map Sheet 4304, 3rd Edition, December 1944",1944,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMXanten_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map of the region of Xanten, Germany. It is the third edition of this map, published in December 1944 by the  Geographical Section, General Staff (GSGS) of the War Office of Great Britain. The defence overprint was traced by the Royal Canadian Engineers.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the base map is 17/DEC44/515RE/785/776. Production information for the overprint is 210/4/45/3RCE/5547.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Xanten, Germany. 1:25,000. Map Sheet 4304, 3rd Edition, December 1944</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMXanten_1944_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMXanten_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Ontario,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMXanten_1944_TIFF.png,,,,,,,,
23218,"Wesel, Germany. 1:25,000. Map Sheet 4305, 3rd Edition, Defence Overprint, 12 February 1945",1945,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_02121945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Wesel, Germany. It is the third edition of this map, published on February 12, 1945 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the overprint is 5/FEB45/515RE/313/1067.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Wesel, Germany. 1:25,000. Map Sheet 4305, 3rd Edition, Defence Overprint, 12 February 1945</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1945. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_02121945_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMWesel_02121945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMWesel_02121945_TIFF.png,,,,,,,,
23220,"Versen, Germany. 1:25,000. Map Sheet 4704, Going Map, 1944",1944,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMVersen_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale going map of the region of Versen, Germany. It was published in 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>Production information for the map is SA/9/1963 and 4/12/44/519RE/1963.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Versen, Germany. 1:25,000. Map Sheet 4704, Going Map, 1944</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMVersen_1944_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMVersen_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Ontario,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMVersen_1944_TIFF.png,,,,,,,,
23221,Shaded Relief,2018 - 2020,DMTI Spatial Inc.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3746633965"">Access this resource</a> on Scholars Geoportal.</p>",<p>This layer provides a more textured look-and-feel to the map when viewing it across large areas.</p>,"<p>DMTI Spatial Inc. <em>Shaded Relief</em> [digital resource: Vector]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=3746633965.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3746633965"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Remote Sensing and Air Photos,Canada,Vector,,,,3746633965,,,,,
23228,"Casteldelci, Italy. 1:25,000. Map Sheet 108 III N.E., 1st Edition, Defence Overprint, 12 August 1944",1944,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMCasteldelci_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Casteldelci, Italy. It is the first edition of this map, published on August 12, 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This map utilizes the North Italy Grid.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Casteldelci, Italy. 1:25,000. Map Sheet 108 III N.E., 1st Edition, Defence Overprint, 12 August 1944</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1944. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMCasteldelci_1944_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMCasteldelci_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Ontario,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMCasteldelci_1944_TIFF.png,,,,,,,,
23235,"Renen, Holland. 1:25,000. Map Sheet 5 NE, 2nd Edition, Defence Overprint, 27 March 1945",1945,United States. Army Map Service,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMRenen_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Renen, Holland. It is the second edition of this map, published on March 27, 1945 by the Army Map Service of the United States Armed Forces.</p><p>This overprint was referenced from air photographs taken March 23, 1945, and utilizes the Nord de Guerre Zone Grid (Blue).</p><p>Production information for the overprint is 1500/3/45/3RCE/5787.</p>","<p>United States. Army Map Service. <em>Renen, Holland. 1:25,000. Map Sheet 5 NE, 2nd Edition, Defence Overprint, 27 March 1945</em> [digital resource: Grid]. United States. Army Map Service, 1945. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMRenen_1945_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMRenen_1945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMRenen_1945_TIFF.png,,,,,,,,
23236,"Issum, Germany. 1:25,000. Map Sheet 4404, 3rd Edition, Defence Overprint, 6 February 1945, Version 1",1945,Great Britain. War Office. General Staff. Geographical Section.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMIssumDefence_1945v1_TIFF"">Access this resource</a> on Scholars Geoportal.</p>","<p>This is a 1:25,000 scale map (defence overprint) of the region of Issum, Germany. It is the third edition of this map, published on February 6, 1945 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint was referenced from air photographs taken January 16, 1945, and utilizes the Nord de Guerre Zone Grid.</p><p>Production information for this overprint is 10M/1/45/3RCE/5557 and 5295/2/45/3RCE/5611.</p>","<p>Great Britain. War Office. General Staff. Geographical Section. <em>Issum, Germany. 1:25,000. Map Sheet 4404, 3rd Edition, Defence Overprint, 6 February 1945, Version 1</em> [digital resource: Grid]. Great Britain. War Office. General Staff. Geographical Section., 1945. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMIssumDefence_1945v1_TIFF.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMIssumDefence_1945v1_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Historical,Canada,Grid||Raster,https://library.mcmaster.ca/sites/default/files/geospatial/WWIIMMIssumDefence_1945v1_TIFF.png,,,,,,,,
27512,Water Names Point,2015 - 2020,DMTI Spatial Inc.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=21217810"">Access this resource</a> on Scholars Geoportal.</p>","<p>This layer indicates the point locations and associated names of water features across Canada. This includes, but is not limited to, the names of lakes, rivers, channels, ponds, and reservoirs. </p><p>Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>","<p>DMTI Spatial Inc. <em>Water Names Point</em> [digital resource: vector]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=21217810.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=21217810"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Physical Environment,Canada,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/DMTI_2020_CMCS_WaterNamesPoint.png,,,21217810,,,,,
27565,Correctional Facilities,2020 - 2021,DMTI Spatial Inc.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=484772987"">Access this resource</a> on Scholars Geoportal.</p>",<p>This layer includes the locations of Federal and Provincial correctional facilities. It includes both government and military run facilities.</p>,"<p>DMTI Spatial Inc. <em>Correctional Facilities</em> [digital resource: vector]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=484772987.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=484772987"">Access this resource</a> on Scholars Geoportal.</p>",Internet,,Canada,Vector,https://library.mcmaster.ca/sites/default/files/geospatial/DMTI_2021_CMCS_CorrectionalFacilitiesPoint.png,,,484772987,,,,,
27619,Roads Proposed Highway Completion Dates Table,2019 - 2020,DMTI Spatial Inc.,Various geospatial formats available.,,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2099303982"">Access this resource</a> on Scholars Geoportal.</p>","<p>This table contains the estimated opening dates for carto 8 road segments, where this information is available. Please note that accuracy may be rough due to the variable nature of construction schedules.</p> <p>Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>","<p>DMTI Spatial Inc. <em>Roads Proposed Highway Completion Dates Table</em> [digital resource: vector]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=2099303982.</p>",,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2099303982"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,Vector,,,,2099303982,,,,,
